ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
3877,0.29,0.0,0.0825,0.2925,0.335
3878,0.765,0.0,0.0,0.235,0.0
3879,1.0,0.0,0.0,0.0,0.0
3880,0.84,0.0,0.0,0.065,0.095
3881,0.0,0.0325,0.0075,0.0,0.96
3882,0.06,0.005,0.0775,0.2725,0.585
3883,0.4,0.0,0.0425,0.2725,0.285
3884,0.18083333333333335,0.0,0.0,0.8166666666666665,0.0025
3885,0.6925,0.0,0.0075,0.21,0.09
3886,0.0125,0.0,0.1,0.0125,0.875
3887,0.0,0.0075,0.095,0.025,0.8725
3888,0.0,0.0,0.0,0.0,1.0
3889,0.2075,0.07625,0.2675,0.0075,0.44125
3890,0.46375,0.0025,0.25625000000000003,0.11,0.1675
3891,0.4875,0.0,0.1525,0.045,0.315
3892,0.525,0.0,0.0275,0.2675,0.18
3893,0.288125,0.0,0.0025,0.680625,0.02875
3894,0.535,0.0,0.0075,0.0,0.4575
3895,0.82875,0.005,0.045,0.0075,0.11375
3896,0.545,0.0025,0.0225,0.385,0.045
3897,0.08,0.2325,0.0225,0.0,0.665
3898,0.10208333333333335,0.0,0.0,0.017916666666666668,0.88
3899,0.92,0.0,0.0,0.0725,0.0075
3900,0.04,0.0,0.015,0.6025,0.3425
3901,0.39,0.0,0.14,0.1825,0.2875
3902,0.35125,0.0,0.09625,0.22,0.3325
3903,0.632875,0.0,0.0,0.2887916666666666,0.07833333333333332
3904,0.7325,0.0,0.0075,0.2375,0.0225
3905,0.6565892857142857,0.0,0.0,0.06291666666666668,0.2804940476190476
3906,0.97375,0.0,0.0,0.015,0.01125
3907,0.57875,0.025,0.0225,0.005,0.36875
3908,0.96625,0.0,0.0,0.01375,0.02
3909,0.11,0.0,0.195,0.615,0.08
3910,0.07,0.0,0.03,0.7975,0.1025
3911,0.9741666666666667,0.005,0.0,0.018333333333333333,0.0025
3912,0.0025,0.0,0.115,0.47258333333333336,0.40991666666666665
3913,0.0425,0.0,0.05,0.34,0.5675
3914,0.51,0.0,0.0,0.0,0.49
3915,0.01,0.0,0.0175,0.0,0.9725
3916,0.64,0.0,0.005,0.2425,0.1125
3917,0.4958333333333333,0.01,0.0275,0.09166666666666667,0.375
3918,0.23,0.0,0.0025,0.461,0.3065
3919,0.0125,0.0025,0.4225,0.04,0.5225
3920,0.0075,0.065,0.05,0.0,0.8775
3921,0.0,0.0,0.04083333333333333,0.0,0.9591666666666666
3922,0.8941666666666667,0.0,0.0,0.07333333333333333,0.0325
3923,0.73,0.0,0.0,0.165,0.105
3924,0.23625,0.0,0.0025,0.02,0.74125
3925,0.9375,0.0,0.0,0.0475,0.015
3926,0.18791666666666668,0.0,0.265,0.325,0.22208333333333335
3927,0.0,0.0,0.0025,0.0,0.9975
3928,0.6125,0.0,0.00875,0.11875,0.26
3929,0.45208333333333334,0.0,0.055,0.3179166666666666,0.175
3930,0.015,0.0025,0.01,0.0,0.9725
3931,0.8019166666666667,0.0,0.0,0.1930833333333333,0.005
3932,0.7625,0.0,0.0,0.095,0.1425
3933,0.365125,0.0,0.0275,0.552375,0.055
3934,0.3375,0.0,0.0175,0.345,0.3
3935,0.0,0.005,0.0775,0.0,0.9175
3936,0.9325,0.0,0.0,0.065,0.0025
3937,0.24,0.0,0.0325,0.35875,0.36875
3938,0.42,0.015,0.06,0.0075,0.4975
3939,0.6175,0.0,0.0,0.0975,0.285
3940,0.8202083333333334,0.0,0.02,0.14604166666666665,0.01375
3941,0.0025,0.0,0.115,0.0,0.8825
3942,0.7875,0.0,0.0,0.005,0.2075
3943,0.1375,0.0,0.08,0.155,0.6275
3944,0.045,0.0,0.2025,0.59625,0.15625
3945,0.16791666666666663,0.0,0.02625,0.7608333333333335,0.045
3946,0.085,0.005,0.1475,0.275,0.4875
3947,0.48041666666666666,0.0,0.0025,0.0625,0.4545833333333333
3948,0.0725,0.0,0.0702142857142857,0.70125,0.15603571428571428
3949,0.1925,0.0025,0.0725,0.235,0.4975
3950,0.0,0.0025,0.0325,0.85,0.115
3951,0.5716666666666667,0.0,0.075,0.23125,0.12208333333333334
3952,0.0,0.0,0.0175,0.0,0.9825
3953,0.0,0.0,0.0,0.0,1.0
3954,0.46,0.0,0.0075,0.265,0.2675
3955,0.29,0.0,0.0634375,0.6140625,0.0325
3956,0.8175,0.0,0.0025,0.1375,0.0425
3957,0.0725,0.01,0.705,0.0825,0.13
3958,0.4625,0.0,0.0175,0.345,0.175
3959,0.985,0.0,0.0,0.01,0.005
3960,0.74875,0.0,0.07,0.05875,0.1225
3961,0.79125,0.0,0.0,0.0825,0.12625
3962,0.0,0.0,0.0,0.0,1.0
3963,0.3275,0.0,0.0175,0.32104166666666667,0.33395833333333336
3964,0.145,0.0,0.055,0.3775,0.4225
3965,0.3233333333333333,0.0,0.045,0.5272916666666666,0.104375
3966,0.01,0.0,0.04,0.125,0.825
3967,0.35,0.0,0.0025,0.6425,0.005
3968,0.8465,0.0,0.02,0.06,0.0735
3969,0.6327083333333333,0.005,0.0125,0.17479166666666665,0.175
3970,0.095,0.0,0.1475,0.3685416666666667,0.3889583333333333
3971,0.3375,0.034249999999999996,0.035,0.01,0.58325
3972,0.4445,0.0,0.1125,0.305,0.138
3973,0.74625,0.0,0.0,0.1375,0.11625
3974,0.85375,0.0,0.0,0.12875,0.0175
3975,0.61,0.0,0.0025,0.2625,0.125
3976,0.6725,0.0,0.0,0.28,0.0475
3977,0.0925,0.0,0.005,0.5425,0.36
3978,0.3898333333333334,0.0,0.0,0.6085,0.0016666666666666666
3979,0.0025,0.0,0.1925,0.315,0.49
3980,0.0,0.0,0.25,0.521125,0.228875
3981,0.3325,0.0,0.015,0.2625,0.39
3982,0.0,0.005,0.0075,0.0,0.9875
3983,0.08416666666666668,0.0025,0.0325,0.5133333333333333,0.3675
3984,0.08791666666666668,0.0,0.01,0.60375,0.29833333333333334
3985,0.015625,0.0,0.07,0.17,0.744375
3986,0.11,0.0075,0.3375,0.0475,0.4975
3987,0.775,0.0,0.0,0.0275,0.1975
3988,0.0025,0.005,0.475,0.1075,0.41
3989,0.1175,0.0,0.0475,0.2675,0.5675
3990,0.98,0.0,0.0,0.0025,0.0175
3991,0.6971250000000001,0.0,0.0,0.1687083333333333,0.13416666666666668
3992,0.8025,0.0,0.0,0.025,0.1725
3993,1.0,0.0,0.0,0.0,0.0
3994,0.68125,0.0,0.0025,0.16875,0.1475
3995,0.3325,0.0,0.0525,0.545,0.07
3996,0.5675,0.0,0.0175,0.08333333333333331,0.3316666666666667
3997,0.20875,0.0025,0.04,0.2175,0.53125
3998,0.3175,0.0,0.0,0.0875,0.595
3999,0.605,0.0,0.005,0.0225,0.3675
4000,0.0,0.0,0.015,0.0,0.985
4001,0.6695833333333333,0.0,0.0,0.02125,0.30916666666666665
4002,0.4108333333333333,0.0625,0.019166666666666665,0.22,0.2875
4003,0.565,0.0,0.0175,0.3675,0.05
4004,0.4275,0.0,0.0075,0.035,0.53
4005,0.51,0.0,0.0875,0.3,0.1025
4006,0.30574999999999997,0.0,0.0525,0.42541666666666667,0.2163333333333333
4007,0.42612500000000003,0.0,0.1375,0.41887499999999994,0.0175
4008,0.0175,0.01,0.1275,0.7225,0.1225
4009,0.9770416666666668,0.0,0.014416666666666666,0.0,0.008541666666666666
4010,0.49,0.0,0.04,0.2825,0.1875
4011,0.3416666666666666,0.0,0.0125,0.46833333333333327,0.1775
4012,0.615,0.0,0.0025,0.01,0.3725
4013,0.005,0.0,0.5325,0.0275,0.435
4014,0.0025,0.01,0.0525,0.0075,0.9275
4015,0.2625,0.0,0.0,0.0,0.7375
4016,0.5,0.0,0.0025,0.1275,0.37
4017,0.0,0.0,0.0,0.0025,0.9975
4018,0.8037916666666667,0.0,0.0,0.0,0.19620833333333335
4019,0.3581190476190476,0.0,0.0,0.056666666666666664,0.5852142857142856
4020,0.0,0.0325,0.0325,0.0,0.935
4021,0.2425,0.0,0.01,0.5425,0.205
4022,0.0025,0.0,0.405,0.005,0.5875
4023,0.0125,0.045,0.11999999999999998,0.0,0.8225
4024,0.0,0.0,0.545,0.105,0.35
4025,0.115,0.0025,0.0075,0.03,0.845
4026,0.5625,0.0,0.0,0.01,0.4275
4027,0.13583333333333333,0.0,0.0,0.8179166666666666,0.04625
4028,0.0,0.012916666666666665,0.4383333333333333,0.025,0.52375
4029,0.0,0.0725,0.145,0.0125,0.77
4030,0.0975,0.0,0.6575,0.135,0.11
4031,0.6620416666666666,0.0,0.01,0.21129166666666666,0.11666666666666665
4032,0.39666666666666667,0.0,0.0,0.5183333333333333,0.085
4033,0.9725,0.0,0.0,0.01,0.0175
4034,0.0,0.0,0.02,0.0,0.98
4035,0.6375,0.0,0.0,0.275,0.0875
4036,0.0875,0.02,0.3075,0.425,0.16
4037,0.55,0.0,0.0,0.14,0.31
4038,1.0,0.0,0.0,0.0,0.0
4039,0.0,0.0,0.0675,0.0,0.9325
4040,0.3325,0.0,0.32,0.16620833333333337,0.18129166666666663
4041,0.73,0.0,0.1,0.0575,0.1125
4042,0.0575,0.0,0.18,0.475,0.2875
4043,0.30375,0.0,0.165,0.355,0.17625
4044,0.435,0.005,0.01,0.15387499999999998,0.39612499999999995
4045,0.0225,0.005,0.0075,0.045,0.92
4046,0.34,0.0,0.005,0.44,0.215
4047,0.9925,0.0,0.0,0.005,0.0025
4048,0.66,0.0,0.005,0.22,0.115
4049,0.03,0.0,0.0125,0.585,0.3725
4050,0.0,0.0075,0.0225,0.0,0.97
4051,0.655,0.0,0.0,0.0475,0.2975
4052,0.08166666666666667,0.0,0.02,0.7908333333333333,0.1075
4053,0.67875,0.0,0.005,0.3045833333333333,0.011666666666666665
4054,0.05625,0.035,0.1175,0.52625,0.265
4055,0.5375,0.0,0.0,0.1325,0.33
4056,0.2525,0.0,0.0225,0.3213333333333333,0.4036666666666667
4057,0.2041666666666667,0.0025,0.0675,0.29,0.43583333333333335
4058,0.81,0.0025,0.005,0.0325,0.15
4059,0.0,0.0,0.0,0.0,1.0
4060,0.42,0.0,0.17,0.3075,0.1025
4061,0.1525,0.0025,0.22,0.07,0.555
4062,0.8825,0.0,0.005,0.07129166666666667,0.04120833333333333
4063,0.4375,0.0,0.0,0.0025,0.56
4064,0.6125,0.0,0.0,0.05,0.3375
4065,0.0,0.0,0.0275,0.0,0.9725
4066,0.24,0.005,0.005,0.1725,0.5775
4067,0.7675,0.0025,0.005,0.0725,0.1525
4068,0.46,0.0,0.0125,0.26,0.2675
4069,0.0,0.015,0.0125,0.0,0.9725
4070,0.205,0.0,0.0075,0.26395833333333335,0.5235416666666667
4071,0.466,0.0,0.0175,0.18233333333333335,0.33416666666666667
4072,0.085,0.0,0.2025,0.3275,0.385
4073,0.0025,0.0,0.0225,0.6661309523809522,0.30886904761904754
4074,0.1225,0.0025,0.3325,0.4825,0.06
4075,0.1075,0.0,0.1025,0.2975,0.4925
4076,0.1125,0.0,0.425,0.255,0.2075
4077,0.1525,0.02,0.1375,0.02,0.67
4078,1.0,0.0,0.0,0.0,0.0
4079,0.83,0.0,0.0,0.0,0.17
4080,0.3175,0.0,0.01,0.5525,0.12
4081,0.0025,0.0025,0.105,0.035,0.855
4082,0.005,0.0275,0.06,0.0,0.9075
4083,0.4275,0.005,0.04,0.485,0.0425
4084,0.7663333333333334,0.0,0.0025,0.21116666666666667,0.02
4085,0.3525,0.1075,0.0125,0.35,0.1775
4086,0.6025,0.0,0.0,0.1725,0.225
4087,0.7018333333333332,0.0,0.0,0.24316666666666667,0.055
4088,0.10225,0.0,0.0,0.6594166666666667,0.2383333333333333
4089,0.8575,0.0,0.0,0.085,0.0575
4090,0.44841666666666674,0.0,0.14366666666666666,0.21666666666666667,0.19125
4091,0.415,0.0075,0.1125,0.3825,0.0825
4092,0.9575,0.0,0.0,0.0,0.0425
4093,0.68,0.0,0.01,0.2175,0.0925
4094,0.21,0.0,0.0,0.07,0.72
4095,0.95,0.0,0.0025,0.0325,0.015
4096,0.25325,0.0,0.02,0.348375,0.3783750000000001
4097,0.0025,0.0025,0.015,0.0,0.98
4098,0.745,0.0,0.0025,0.2275,0.025
4099,0.0,0.0,0.0225,0.0,0.9775
4100,0.825,0.0025,0.0,0.0125,0.16
4101,0.7675,0.0,0.0,0.215,0.0175
4102,0.35125,0.0,0.0425,0.5175,0.08875
4103,0.239375,0.005,0.020625,0.0,0.735
4104,0.0,0.0,0.0225,0.0,0.9775
4105,0.285,0.0,0.01,0.1075,0.5975
4106,0.9975,0.0,0.0,0.0,0.0025
4107,0.2275,0.0,0.0225,0.4175,0.3325
4108,0.4125,0.0,0.015,0.465,0.1075
4109,0.2425,0.01,0.0,0.0025,0.745
4110,0.17791666666666667,0.0225,0.0,0.0,0.7995833333333333
4111,0.9975,0.0,0.0,0.0,0.0025
4112,0.5175,0.0025,0.0025,0.415,0.0625
4113,0.2125,0.0,0.435,0.2575,0.095
4114,0.0025,0.015,0.0125,0.0,0.97
4115,0.75,0.0025,0.05,0.165,0.0325
4116,0.0,0.0,0.106375,0.0,0.8936249999999997
4117,0.9975,0.0,0.0,0.0,0.0025
4118,0.9279166666666667,0.0,0.0,0.06458333333333333,0.0075
4119,0.0175,0.0025,0.115,0.7025,0.1625
4120,0.6891666666666667,0.0,0.0,0.2883333333333334,0.0225
4121,0.9575,0.0,0.0,0.0,0.0425
4122,0.64625,0.0,0.0,0.335,0.01875
4123,0.0025,0.0,0.025,0.0175,0.955
4124,0.54,0.0,0.0,0.0,0.46
4125,0.1975,0.1775,0.015,0.0,0.61
4126,0.0,0.005,0.0425,0.0025,0.95
4127,0.2425,0.0025,0.005,0.665,0.085
4128,0.0075,0.0025,0.035625,0.02,0.934375
4129,0.79,0.0,0.0,0.005,0.205
4130,0.015,0.135,0.1375,0.5633333333333334,0.14916666666666667
4131,0.2125,0.0,0.045,0.7325,0.01
4132,0.14,0.0825,0.0225,0.03,0.725
4133,0.8925,0.0,0.0025,0.0075,0.0975
4134,1.0,0.0,0.0,0.0,0.0
4135,0.6,0.0,0.0125,0.22833333333333333,0.15916666666666665
4136,0.305,0.0,0.0,0.0,0.695
4137,0.66,0.0,0.0,0.1825,0.1575
4138,1.0,0.0,0.0,0.0,0.0
4139,0.2025,0.0,0.02,0.34,0.4375
4140,0.2816666666666666,0.0,0.0025,0.6683333333333333,0.0475
4141,0.005,0.04,0.38,0.02,0.555
4142,0.1925,0.0,0.4225,0.2925,0.0925
4143,0.16949999999999998,0.0,0.32049999999999995,0.264,0.24600000000000002
4144,0.1125,0.005,0.01,0.4075,0.465
4145,0.0,0.005,0.0075,0.0175,0.97
4146,0.105,0.0225,0.0575,0.025,0.79
4147,0.6575,0.0,0.0,0.0,0.3425
4148,0.58875,0.0025,0.2725,0.0,0.13625
4149,0.3875,0.0,0.0,0.235,0.3775
4150,0.775,0.0,0.0,0.19,0.035
4151,0.71,0.0,0.0075,0.1675,0.115
4152,0.0275,0.0,0.0425,0.2475,0.6825
4153,0.03791666666666667,0.0,0.0525,0.64,0.26958333333333334
4154,0.0725,0.0025,0.121,0.01,0.794
4155,0.0,0.0025,0.0275,0.025,0.945
4156,0.5947500000000001,0.0,0.0175,0.36024999999999996,0.0275
4157,0.6535208333333334,0.0,0.0,0.3339791666666666,0.0125
4158,0.0325,0.0,0.0325,0.2875,0.6475
4159,0.9766666666666666,0.0,0.0,0.0008333333333333333,0.0225
4160,0.75,0.045,0.0125,0.0075,0.185
4161,0.8875,0.0,0.0,0.11,0.0025
4162,0.0725,0.0,0.1025,0.48729166666666673,0.3377083333333333
4163,0.315,0.0,0.0025,0.0075,0.675
4164,0.95,0.0,0.0,0.0025,0.0475
4165,0.029999999999999995,0.0025,0.0125,0.0,0.955
4166,0.0475,0.0875,0.268,0.0,0.597
4167,0.98,0.0,0.0,0.0,0.02
4168,0.9272499999999999,0.0,0.0,0.00775,0.065
4169,0.5639583333333333,0.0,0.04270833333333333,0.20083333333333336,0.1925
4170,0.0375,0.0075,0.06,0.0,0.895
4171,0.35,0.0,0.0,0.18375,0.46625
4172,0.025,0.0075,0.12,0.005,0.8425
4173,0.99,0.0,0.0,0.01,0.0
4174,0.9825,0.0,0.0,0.015,0.0025
4175,0.375,0.0,0.045,0.11,0.47
4176,0.8766666666666666,0.0,0.0025,0.06583333333333334,0.055
4177,0.0,0.0,0.115,0.0,0.885
4178,0.4725,0.0,0.05,0.1825,0.295
4179,0.8156309523809524,0.0,0.03725,0.0,0.14711904761904762
4180,0.985,0.0,0.0,0.0025,0.0125
4181,0.925,0.0,0.0125,0.0175,0.045
4182,0.0775,0.0,0.025,0.6365625,0.2609375
4183,0.0,0.0,0.0075,0.0,0.9925
4184,0.0,0.0025,0.045,0.0,0.9525
4185,0.253,0.0,0.0,0.45375,0.29325
4186,0.1075,0.0,0.0075,0.64,0.245
4187,0.19191666666666665,0.0,0.0,0.8055833333333333,0.0025
4188,0.205,0.0,0.0025,0.2675,0.525
4189,0.3155,0.0,0.21,0.157,0.3175
4190,0.56,0.0,0.005,0.25250000000000006,0.1825
4191,0.9325,0.0,0.0,0.0375,0.03
4192,0.0,0.0,0.005,0.0,0.995
4193,0.43875,0.0,0.02,0.2970833333333333,0.24416666666666664
4194,0.095,0.010416666666666664,0.005,0.0,0.8895833333333334
4195,0.0,0.0675,0.0575,0.435,0.44
4196,0.005,0.01,0.1075,0.0,0.8775
4197,0.248125,0.0,0.013333333333333332,0.691875,0.04666666666666667
4198,0.115,0.0,0.0125,0.564375,0.308125
4199,0.035,0.0,0.0425,0.04,0.8825
4200,0.903125,0.0,0.0,0.0375,0.059375
4201,0.76,0.0275,0.0625,0.01375,0.13625
4202,0.8466666666666667,0.0,0.005,0.12416666666666666,0.024166666666666666
4203,0.1425,0.0,0.0425,0.7275,0.0875
4204,0.09633333333333333,0.0,0.0,0.0,0.9036666666666667
4205,0.12,0.0,0.085,0.635,0.16
4206,0.56125,0.0,0.0475,0.220625,0.170625
4207,0.13,0.0,0.005,0.1425,0.7225
4208,0.57875,0.025,0.0225,0.005,0.36875
4209,0.0075,0.05,0.3025,0.0,0.64
4210,0.3075,0.005,0.09,0.5475,0.05
4211,0.1225,0.0,0.0275,0.6775,0.1725
4212,0.66125,0.0,0.0325,0.075,0.23125
4213,0.0925,0.0,0.0825,0.7075,0.1175
4214,0.74,0.0,0.0,0.0525,0.2075
4215,0.885,0.0,0.01,0.0,0.105
4216,0.6125,0.0,0.0,0.3625,0.025
4217,0.2375,0.0,0.0225,0.675,0.065
4218,0.4775,0.0,0.03,0.405,0.0875
4219,0.40125,0.0,0.00625,0.395,0.1975
4220,0.9358333333333334,0.0,0.0075,0.0175,0.03916666666666667
4221,0.25,0.0,0.015,0.065,0.67
4222,0.5525,0.0,0.0125,0.315,0.12
4223,0.0,0.0,0.0075,0.005,0.9875
4224,0.375,0.0,0.0275,0.1175,0.48
4225,0.0425,0.0,0.165,0.6108333333333333,0.18166666666666667
4226,0.3338333333333333,0.0,0.01,0.3011666666666667,0.355
4227,0.0025,0.01,0.0475,0.0475,0.8925
4228,0.21,0.0075,0.1825,0.455,0.145
4229,0.0425,0.0,0.0625,0.515,0.38
4230,0.6975,0.0,0.09,0.115,0.0975
4231,0.8725,0.0,0.0,0.115,0.0125
4232,0.0625,0.0,0.0775,0.79,0.07
4233,0.0,0.0,0.0375,0.0025,0.96
4234,0.6610476190476191,0.0,0.0,0.0925,0.24645238095238095
4235,0.9425,0.0,0.0,0.03,0.0275
4236,0.75,0.0,0.0,0.1325,0.1175
4237,0.49416666666666664,0.0,0.0025,0.4683333333333334,0.035
4238,0.0,0.0175,0.005,0.0,0.9775
4239,0.255,0.0,0.0025,0.13,0.6125
4240,0.5,0.0,0.065,0.3625,0.0725
4241,0.9223333333333334,0.0,0.0,0.0025,0.07516666666666666
4242,0.1025,0.0,0.0125,0.725,0.16
4243,0.0125,0.0,0.0475,0.0725,0.8675
4244,0.9825,0.0,0.0025,0.0,0.015
4245,0.315,0.0,0.185,0.395,0.105
4246,0.214375,0.0,0.0025,0.0025,0.780625
4247,0.705,0.0,0.0,0.1825,0.1125
4248,0.43041666666666667,0.0,0.005,0.5095833333333334,0.055
4249,0.24333333333333332,0.0,0.2693333333333333,0.3556666666666667,0.13166666666666665
4250,0.5208333333333334,0.0,0.0025,0.37583333333333335,0.10083333333333334
4251,0.02,0.0125,0.04,0.0,0.9275
4252,0.9075,0.0,0.005,0.03625,0.05125
4253,0.525,0.0,0.02,0.4,0.055
4254,0.005,0.0,0.015,0.3183333333333333,0.6616666666666666
4255,0.92,0.0,0.0075,0.005,0.0675
4256,0.5983333333333333,0.0,0.035,0.2516666666666667,0.115
4257,0.9975,0.0,0.0,0.0025,0.0
4258,0.0,0.02333333333333333,0.0375,0.0,0.9391666666666667
4259,0.0,0.005,0.0375,0.0025,0.955
4260,0.8983333333333333,0.02,0.0,0.005,0.07666666666666666
4261,0.55,0.0025,0.03,0.0225,0.395
4262,0.874375,0.0,0.0,0.058125,0.0675
4263,0.0,0.0025,0.0175,0.0,0.98
4264,0.56,0.0,0.0,0.1275,0.3125
4265,0.255,0.04,0.145,0.015,0.545
4266,0.7625,0.0,0.005,0.0125,0.22
4267,0.0025,0.0825,0.065,0.0,0.85
4268,0.8427083333333333,0.0,0.0,0.04229166666666667,0.115
4269,0.93,0.0025,0.0,0.0,0.0675
4270,0.4675,0.0,0.005,0.11554166666666667,0.4119583333333333
4271,0.5808333333333333,0.0,0.0025,0.39361111111111113,0.023055555555555555
4272,0.2528125,0.0,0.0215625,0.453125,0.2725
4273,0.95,0.0,0.0,0.0275,0.0225
4274,0.0,0.004333333333333333,0.005,0.0,0.9906666666666666
4275,0.0,0.0,0.0,0.0025,0.9975
4276,0.985,0.0,0.0,0.0,0.015
4277,0.41,0.0,0.0075,0.4525,0.13
4278,0.6081666666666667,0.0,0.005,0.0225,0.3643333333333334
4279,0.3470833333333333,0.0,0.025458333333333333,0.6193333333333334,0.008124999999999999
4280,0.1275,0.0075,0.275,0.4,0.19
4281,0.21916666666666668,0.0,0.023333333333333334,0.47,0.2875
4282,0.7925,0.0,0.0,0.055,0.1525
4283,0.1675,0.005,0.0525,0.3825,0.3925
4284,0.0,0.0,0.0025,0.005,0.9925
4285,0.2625,0.0,0.0075,0.61,0.12
4286,0.04,0.06601190476190477,0.0275,0.0,0.8664880952380952
4287,0.4425,0.0,0.005,0.15825,0.39425
4288,0.2175,0.0,0.04,0.7169583333333334,0.025541666666666667
4289,0.63,0.0,0.0,0.0,0.37
4290,0.26375,0.0,0.0525,0.64625,0.0375
4291,0.965,0.0,0.0,0.0075,0.0275
4292,0.1575,0.0,0.1775,0.18,0.485
4293,0.9875,0.0,0.0,0.01,0.0025
4294,0.685,0.0,0.01,0.06,0.245
4295,0.5875833333333333,0.0,0.055,0.2916666666666667,0.06575
4296,0.44,0.0,0.005,0.385,0.17
4297,0.105,0.0,0.005,0.085,0.805
4298,0.6175,0.0,0.1125,0.2125,0.0575
4299,0.1775,0.0,0.0,0.313125,0.509375
4300,0.9566666666666667,0.0,0.0,0.0,0.04333333333333334
4301,0.9775,0.0,0.0225,0.0,0.0
4302,1.0,0.0,0.0,0.0,0.0
4303,0.6458333333333335,0.0,0.0,0.14916666666666667,0.205
4304,0.881625,0.0,0.0,0.0075,0.110875
4305,0.01,0.025,0.165,0.0,0.8
4306,0.355,0.0075,0.12,0.1,0.4175
4307,0.7575,0.0,0.005,0.17,0.0675
4308,0.1720833333333333,0.0075,0.09791666666666668,0.366875,0.355625
4309,0.92,0.0,0.0,0.025,0.055
4310,0.8775,0.0,0.0075,0.08,0.035
4311,0.0,0.0,0.0,0.015,0.985
4312,0.0975,0.0,0.045,0.7125,0.145
4313,0.2975,0.0,0.1425,0.3025,0.2575
4314,0.455,0.0,0.0425,0.2925,0.21
4315,0.01,0.02,0.6745,0.0,0.2955
4316,0.385,0.0,0.0425,0.345,0.2275
4317,0.9620000000000001,0.0,0.0,0.0,0.038
4318,0.005,0.0,0.013125,0.0,0.9818750000000002
4319,0.5125,0.0,0.0,0.195,0.2925
4320,0.9025,0.0,0.0,0.085,0.0125
4321,0.0175,0.0,0.0025,0.0225,0.9575
4322,0.7120833333333334,0.0,0.0225,0.125,0.14041666666666666
4323,0.89,0.0,0.0,0.1075,0.0025
4324,0.015,0.0025,0.2725,0.29,0.42
4325,0.1475,0.0,0.0,0.0,0.8525
4326,0.21125,0.0,0.035,0.63875,0.115
4327,0.6866666666666665,0.0,0.0075,0.30083333333333334,0.005
4328,0.9975,0.0,0.0,0.0,0.0025
4329,0.0025,0.2325,0.21,0.0,0.555
4330,0.005,0.005833333333333333,0.056666666666666664,0.0425,0.89
4331,0.02,0.0,0.31416666666666665,0.010833333333333332,0.655
4332,0.0,0.0,0.035,0.0125,0.9525
4333,0.88,0.0,0.0,0.11,0.01
4334,0.16,0.0,0.002708333333333333,0.115,0.7222916666666666
4335,0.6325,0.01,0.0075,0.27,0.08
4336,0.015,0.005,0.14,0.0,0.84
4337,0.965,0.0,0.0,0.025,0.01
4338,0.0025,0.0,0.185,0.571875,0.240625
4339,0.11900000000000001,0.0,0.019333333333333334,0.3483333333333334,0.5133333333333333
4340,0.0,0.005,0.0225,0.0,0.9725
4341,0.0675,0.0,0.0025,0.01,0.92
4342,0.025,0.0,0.01,0.255,0.71
4343,0.7636666666666665,0.0,0.0225,0.19383333333333336,0.02
4344,0.135,0.0,0.625,0.175,0.065
4345,0.6793333333333332,0.0,0.06,0.24316666666666667,0.0175
4346,0.39000000000000007,0.0,0.035,0.4487083333333335,0.1262916666666667
4347,0.0675,0.0025,0.065,0.0275,0.8375
4348,0.895,0.0,0.0,0.045,0.06
4349,0.0025,0.0,0.0775,0.4923869047619048,0.4276130952380952
4350,0.99,0.0,0.0,0.0075,0.0025
4351,0.2,0.0,0.2475,0.4275,0.125
4352,0.67,0.0,0.21,0.115,0.005
4353,0.035,0.0375,0.0625,0.0,0.865
4354,0.20959523809523808,0.0,0.0,0.777904761904762,0.0125
4355,0.6075,0.005,0.0025,0.01,0.375
4356,0.79,0.0,0.0,0.1575,0.0525
4357,0.9555833333333332,0.0,0.0,0.0175,0.02691666666666667
4358,0.9975,0.0,0.0,0.0025,0.0
4359,0.36375,0.0,0.045,0.46625,0.125
4360,0.995,0.0,0.0,0.005,0.0
4361,0.42023809523809524,0.0,0.13,0.33875,0.11101190476190476
4362,0.875,0.0,0.0,0.0,0.125
4363,0.025,0.0,0.0175,0.9575,0.0
4364,0.0,0.0025,0.01,0.0,0.9875
4365,0.0025,0.0,0.11,0.0125,0.875
4366,0.055,0.105,0.16,0.0,0.68
4367,0.9525,0.0,0.0,0.02,0.0275
4368,0.9675,0.0,0.0,0.0,0.0325
4369,0.3625,0.005,0.225,0.105,0.3025
4370,0.405,0.0,0.0825,0.07,0.4425
4371,0.295,0.0,0.055,0.085,0.565
4372,0.5543333333333333,0.0,0.0175,0.23254166666666667,0.195625
4373,0.55,0.0,0.0025,0.03991666666666666,0.4075833333333334
4374,0.565,0.0,0.0,0.2,0.235
4375,0.0075,0.02875,0.175,0.00125,0.7875
4376,0.7575,0.0,0.005,0.1125,0.125
4377,0.0,0.0025,0.1275,0.0,0.87
4378,0.9804166666666667,0.0,0.0,0.0,0.01958333333333333
4379,0.17,0.0,0.0775,0.1475,0.605
4380,0.4670833333333333,0.0,0.01,0.2732142857142857,0.24970238095238098
4381,0.55,0.0075,0.0,0.0475,0.395
4382,0.0,0.0,0.005,0.0,0.995
4383,0.1625,0.005,0.05,0.5,0.2825
4384,0.7020000000000001,0.0,0.0,0.0175,0.2805
4385,0.8009999999999999,0.0,0.0,0.03,0.16899999999999998
4386,0.8491666666666667,0.0,0.0,0.11958333333333333,0.031249999999999997
